bank,speaker,date_au,doc_id,clipped_score,rolling_90d_score,rolling_30d_score,prior_60d_score,shift_30_vs_prior_60,shift_direction
BOJ,UEDA Kazuo,2023-09-25,DOC_55F6C7F32E60,0.0,0.0,0.0,,,stable
BOJ,UEDA Kazuo,2023-09-30,DOC_B9CA4D9529C0,0.0,0.0,0.0,0.0,0.0,stable
BOJ,UEDA Kazuo,2023-11-06,DOC_29567292D2C0,-1.4,-0.35,-1.4,0.0,-1.4,dovish shift
BOJ,UEDA Kazuo,2023-12-25,DOC_F5FEC48CEE43,1.4,0.0,1.4,-0.7,2.0999999999999996,hawkish shift
BOJ,UEDA Kazuo,2024-03-05,DOC_F90D030BD066,0.0,0.7,0.0,1.4,-1.4,dovish shift
BOJ,UEDA Kazuo,2024-03-06,DOC_8355F6E9B80A,0.0,0.4666666666666666,0.0,1.4,-1.4,dovish shift
BOJ,UEDA Kazuo,2024-05-02,DOC_FFE69F1E7AE3,0.0,0.0,0.0,0.0,0.0,stable
BOJ,UEDA Kazuo,2024-05-08,DOC_24D41B8A4CED,-1.4,-0.35,-0.7,0.0,-0.7,stable
BOJ,UEDA Kazuo,2024-05-27,DOC_BE67AF601EEA,0.0,-0.27999999999999997,-0.4666666666666666,0.0,-0.4666666666666666,stable
BOJ,UEDA Kazuo,2024-07-03,DOC_7A1D5828AF10,0.0,-0.35,0.0,-0.4666666666666666,0.4666666666666666,stable
BOJ,UEDA Kazuo,2024-09-24,DOC_85F1AE053886,-0.8189475010096188,-0.4094737505048094,-0.8189475010096188,0.0,-0.8189475010096188,stable
BOJ,UEDA Kazuo,2024-11-18,DOC_DAC34AC0DC25,-1.4,-1.1094737505048093,-1.4,-0.8189475010096188,-0.5810524989903811,stable
BOJ,UEDA Kazuo,2024-11-21,DOC_04AB077AE80F,0.0,-0.7396491670032063,-0.7,-0.8189475010096188,0.11894750100961882,stable
BOJ,UEDA Kazuo,2024-12-13,DOC_11E3AB8AA24C,0.0,-0.5547368752524047,-0.4666666666666666,-0.8189475010096188,0.35228083434295215,stable
BOJ,UEDA Kazuo,2024-12-25,DOC_C14980619B6F,0.0,-0.35,0.0,-0.7,0.7,stable
BOJ,UEDA Kazuo,2025-03-05,DOC_D0FA4B7E5599,0.0,0.0,0.0,0.0,0.0,stable
BOJ,UEDA Kazuo,2025-05-27,DOC_8DAA5C02D370,-1.4,-0.7,-1.4,0.0,-1.4,dovish shift
BOJ,UEDA Kazuo,2025-06-03,DOC_2AE6C879DA04,-1.4,-1.4,-1.4,0.0,-1.4,dovish shift
BOJ,UEDA Kazuo,2025-08-24,DOC_4C535413C677,0.0,-0.9333333333333332,0.0,-1.4,1.4,hawkish shift
BOJ,UEDA Kazuo,2025-10-03,DOC_392AF0562D47,-2.2189475010096187,-1.1094737505048093,-2.2189475010096187,0.0,-2.2189475010096187,dovish shift
BOJ,UEDA Kazuo,2025-12-01,DOC_FB5F71285B55,-1.4,-1.8094737505048093,-1.4,-2.2189475010096187,0.8189475010096188,stable
BOJ,UEDA Kazuo,2025-12-25,DOC_5A3A38449AC0,-1.4,-1.6729825003365395,-1.4,-2.2189475010096187,0.8189475010096188,stable
BOJ,UEDA Kazuo,2026-03-03,DOC_39157E7586EB,0.0,-0.7,0.0,-1.4,1.4,hawkish shift
BOJ,UEDA Kazuo,2026-05-27,DOC_D9075F0EECD9,0.0,0.0,0.0,0.0,0.0,stable
BOJ,WAKATABE Masazumi,2021-02-03,DOC_EECB7C2ACB4A,1.4,1.4,1.4,,,stable
BOJ,WAKATABE Masazumi,2021-09-01,DOC_07A2D318777A,1.6,1.6,1.6,,,stable
BOJ,WAKATABE Masazumi,2022-02-03,DOC_AFEE63C1ABD0,1.9810524989903806,1.9810524989903806,1.9810524989903806,,,stable
BOJ,WAKATABE Masazumi,2022-06-01,DOC_55370309CA34,-2.2189475010096187,-2.2189475010096187,-2.2189475010096187,,,stable
BOJ,WAKATABE Masazumi,2022-12-22,DOC_365A8437F951,0.0,0.0,0.0,,,stable
BOJ,WAKATABE Masazumi,2023-02-02,DOC_0ED35E3E0C2A,0.0,0.0,0.0,0.0,0.0,stable
BOJ,WAKATABE Masazumi,2023-02-28,DOC_F41BFFC55777,0.0,0.0,0.0,0.0,0.0,stable
BOJ,the ASEAN+3 Macroeconomic Research Office,2022-12-02,DOC_122657BF0557,6.0189475010096185,6.0189475010096185,6.0189475010096185,,,stable
BOJ,the Kagoshima Keizai Doyukai),2026-05-14,DOC_80A6121EA880,0.0,0.0,0.0,,,stable
BOJ,the Kanagawa Keizai Doyukai),2026-02-13,DOC_088EB8FD782D,0.0,0.0,0.0,,,stable
ECB,A Mediterranean Odyssey,2023-09-21,DOC_ACA4FE824699,0.0,0.0,0.0,,,stable
ECB,A new global map,2022-04-22,DOC_93A723AE72E7,0.0,0.0,0.0,,,stable
ECB,Acceptance speech by Christine Lagarde,2026-02-20,DOC_4BBBB6FB304A,0.0,0.0,0.0,,,stable
ECB,All the way to zero,2021-04-29,DOC_D2956A095C5B,0.0,0.0,0.0,,,stable
ECB,Asset purchases,2021-09-20,DOC_AC61455E7440,0.0,0.0,0.0,,,stable
ECB,At the edge of tomorrow,2021-05-19,DOC_535897F7F3B4,0.0,0.0,0.0,,,stable
ECB,Bank resilience in challenging times,2026-01-28,DOC_D6D985B5C328,0.0,0.0,0.0,,,stable
ECB,Banking Union and Capital Markets Union,2023-06-07,DOC_A329631447F7,0.0,0.0,0.0,,,stable
ECB,Beyond hysteresis,2025-08-23,DOC_50096840A8A7,0.0,0.0,0.0,,,stable
ECB,Boosting prosperity through deeper integration,2026-05-12,DOC_DEA94B5E151E,0.0,0.0,0.0,,,stable
ECB,"Boris Vujčić, Vice",2026-06-02,DOC_C1B7B4557A08,0.0,0.0,0.0,,,stable
ECB,Bridging the gap,2024-10-02,DOC_0D8E062D9BE5,0.0,0.0,0.0,,,stable
ECB,Building European autonomy,2025-09-01,DOC_79FB41C5E8D9,0.0,0.0,0.0,,,stable
ECB,Building on our strengths,2022-09-29,DOC_4B0395CA1C7C,0.0,0.0,0.0,,,stable
ECB,Bulgaria on the euro’s doorstep,2025-11-04,DOC_AD0E0A46CE31,0.0,0.0,0.0,,,stable
ECB,Central bank digital currencies,2021-11-05,DOC_DAD4EE55CAFB,0.0,0.0,0.0,,,stable
ECB,Central bank liquidity,2023-11-09,DOC_A463B852DC5B,0.0,0.0,0.0,,,stable
ECB,Central clearing in turbulent times,2023-06-22,DOC_93FFC6572217,0.0,0.0,0.0,,,stable
ECB,Christine Lagarde,2021-02-22,DOC_F88933276646,0.0,0.0,0.0,,,stable
ECB,Christine Lagarde,2022-01-11,DOC_07EABA2F7A95,0.0,0.0,0.0,,,stable
ECB,Christine Lagarde,2022-03-30,DOC_83F67877DF02,0.0,0.0,0.0,0.0,0.0,stable
ECB,Christine Lagarde,2023-08-25,DOC_93C56953BE8C,0.0,0.0,0.0,,,stable
ECB,Christine Lagarde,2024-03-20,DOC_E5CE97733298,-1.4,-1.4,-1.4,,,stable
ECB,Christine Lagarde,2024-12-16,DOC_9CBBD85D8FF9,-2.2189475010096187,-2.2189475010096187,-2.2189475010096187,,,stable
ECB,Christine Lagarde,2025-03-12,DOC_B1B8D5D1D788,1.4,-0.4094737505048094,1.4,-2.2189475010096187,3.6189475010096186,hawkish shift
ECB,Christine Lagarde,2025-06-19,DOC_22B8CA690E31,1.6,1.6,1.6,,,stable
ECB,Christine Lagarde,2025-06-30,DOC_608AA35DFA36,-1.4,0.10000000000000009,0.10000000000000009,,,stable
ECB,Christine Lagarde,2025-11-22,DOC_983DEE5A1003,-1.4,-1.4,-1.4,,,stable
ECB,Christine Lagarde recently highlighted.,2022-11-15,DOC_9FF20FD82879,-1.4,-1.4,-1.4,,,stable
ECB,"Christine Lagarde, Luis de Guindos",2021-01-21,DOC_703E3243D8CF,-1.4,-1.4,-1.4,,,stable
ECB,"Christine Lagarde, Luis de Guindos",2021-03-11,DOC_C73C73EEB630,0.40000000000000013,-0.4999999999999999,0.40000000000000013,-1.4,1.8,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2021-04-22,DOC_BEA24D1525A8,0.6000000000000001,0.5000000000000001,0.6000000000000001,0.40000000000000013,0.19999999999999996,stable
ECB,"Christine Lagarde, Luis de Guindos",2021-06-10,DOC_BCCFB8557434,1.6,1.1,1.6,0.6000000000000001,1.0,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2021-07-22,DOC_0A0800031A2F,0.0,0.8,0.0,1.6,-1.6,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2021-09-09,DOC_4F7EDC99375B,-2.2189475010096187,-1.1094737505048093,-2.2189475010096187,0.0,-2.2189475010096187,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2021-10-28,DOC_3EFB23E47A68,0.0,-1.1094737505048093,0.0,-2.2189475010096187,2.2189475010096187,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2021-12-16,DOC_7A2C6D323725,-1.2,-0.6,-1.2,0.0,-1.2,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2022-02-03,DOC_B60D1CE903F2,-2.8,-2.0,-2.8,-1.2,-1.5999999999999999,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2022-03-10,DOC_82FBF729D815,-3.9302968908806455,-2.6434322969602153,-3.9302968908806455,-2.0,-1.9302968908806455,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2022-04-14,DOC_EE91A4C9053A,-0.3999999999999999,-2.3767656302935483,-0.3999999999999999,-3.3651484454403224,2.9651484454403225,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2022-06-09,DOC_7B6E3436FCAC,1.1810524989903817,0.3905262494951909,1.1810524989903817,-0.3999999999999999,1.5810524989903816,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2022-07-21,DOC_967D1CFFDADF,-1.450699332842307,-0.13482341692596267,-1.450699332842307,1.1810524989903817,-2.6317518318326885,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2022-09-08,DOC_A500CB6BAB5D,-4.650699332842307,-3.050699332842307,-4.650699332842307,-1.450699332842307,-3.2,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2022-10-27,DOC_2BFA85E21A9A,-1.3999999999999995,-3.025349666421153,-1.3999999999999995,-4.650699332842307,3.2506993328423075,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2022-12-15,DOC_CDE5355AD170,-4.199999999999999,-2.7999999999999994,-4.199999999999999,-1.3999999999999995,-2.8,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2023-02-02,DOC_A6685714D96C,-3.9302968908806455,-4.065148445440323,-3.9302968908806455,-4.199999999999999,0.2697031091193538,stable
ECB,"Christine Lagarde, Luis de Guindos",2023-03-16,DOC_8FE49ECA0884,-4.250699332842307,-4.090498111861476,-4.250699332842307,-3.9302968908806455,-0.3204024419616611,stable
ECB,"Christine Lagarde, Luis de Guindos",2023-05-04,DOC_148B8D3D6765,-0.650699332842307,-2.4506993328423063,-0.650699332842307,-4.250699332842307,3.5999999999999996,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2023-06-15,DOC_9C8FBE273A12,-1.347067498701918,-0.9988834157721125,-1.347067498701918,-0.650699332842307,-0.696368165859611,stable
ECB,"Christine Lagarde, Luis de Guindos",2023-07-27,DOC_6CDED0AD0E89,-1.2189475010096187,-1.0722381108512813,-1.2189475010096187,-0.9988834157721125,-0.2200640852375062,stable
ECB,"Christine Lagarde, Luis de Guindos",2023-09-14,DOC_1FB7F796C61F,-1.818947501009618,-1.5189475010096185,-1.818947501009618,-1.2189475010096187,-0.5999999999999994,stable
ECB,"Christine Lagarde, Luis de Guindos",2023-10-26,DOC_1DD4767FE5A8,-2.3999999999999995,-2.109473750504809,-2.3999999999999995,-1.818947501009618,-0.5810524989903814,stable
ECB,"Christine Lagarde, Luis de Guindos",2023-12-14,DOC_4BDC8A4DE9B9,-1.818947501009618,-2.109473750504809,-1.818947501009618,-2.3999999999999995,0.5810524989903814,stable
ECB,"Christine Lagarde, Luis de Guindos",2024-01-25,DOC_89CD608B6AA7,-3.8,-2.809473750504809,-3.8,-1.818947501009618,-1.9810524989903817,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2024-03-07,DOC_F20B2AFCD75A,-0.418947501009618,-2.0126316673397455,-0.418947501009618,-2.809473750504809,2.390526249495191,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2024-04-11,DOC_A810E65D8FA6,-2.3999999999999995,-2.2063158336698723,-2.3999999999999995,-2.109473750504809,-0.29052624949519057,stable
ECB,"Christine Lagarde, Luis de Guindos",2024-06-06,DOC_9972FA36851A,-2.3999999999999995,-2.3999999999999995,-2.3999999999999995,-2.3999999999999995,0.0,stable
ECB,"Christine Lagarde, Luis de Guindos",2024-07-18,DOC_6299A05835D7,-0.9999999999999998,-1.6999999999999997,-0.9999999999999998,-2.3999999999999995,1.3999999999999997,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2024-09-12,DOC_762092E0AA5B,-1.818947501009618,-1.409473750504809,-1.818947501009618,-0.9999999999999998,-0.8189475010096183,stable
ECB,"Christine Lagarde, Luis de Guindos",2024-10-17,DOC_0FF9BD1A346C,-2.6378950020192375,-2.228421251514428,-2.6378950020192375,-1.818947501009618,-0.8189475010096194,stable
ECB,"Christine Lagarde, Luis de Guindos",2024-12-12,DOC_3B0AD99FE401,-3.0189475010096185,-2.828421251514428,-3.0189475010096185,-2.6378950020192375,-0.38105249899038096,stable
ECB,"Christine Lagarde, Luis de Guindos",2025-01-30,DOC_C4E3EE6CDEFF,-0.41894750100961864,-1.7189475010096187,-0.41894750100961864,-3.0189475010096185,2.5999999999999996,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2025-03-06,DOC_7E18226B03A7,-0.3682481681673111,-1.2687143900621827,-0.3682481681673111,-1.7189475010096187,1.3506993328423076,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2025-04-17,DOC_F9AD1FCA6B84,-6.869646833851926,-2.5522808343429517,-6.869646833851926,-0.39359783458846487,-6.476048999263461,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2025-06-05,DOC_0B3B358636B2,-2.2189475010096187,-4.544297167430772,-2.2189475010096187,-6.869646833851926,4.650699332842307,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2025-07-24,DOC_1E72361C2490,-2.8,-2.5094737505048093,-2.8,-2.2189475010096187,-0.5810524989903811,stable
ECB,"Christine Lagarde, Luis de Guindos",2025-09-11,DOC_604D8386FAC8,-5.330296890880645,-4.065148445440323,-5.330296890880645,-2.8,-2.5302968908806456,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2025-10-30,DOC_04361559403B,-6.656842503028857,-5.993569696954751,-6.656842503028857,-5.330296890880645,-1.3265456121482115,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2025-12-18,DOC_E8671B45A3C3,-2.8,-4.728421251514428,-2.8,-6.656842503028857,3.856842503028857,hawkish shift
ECB,"Christine Lagarde, Luis de Guindos",2026-02-05,DOC_95A6AF56EA39,-4.199999999999999,-3.4999999999999996,-4.199999999999999,-2.8,-1.3999999999999995,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2026-03-19,DOC_EB0559A1465E,-6.218947501009618,-5.2094737505048085,-6.218947501009618,-4.199999999999999,-2.0189475010096185,dovish shift
ECB,"Christine Lagarde, Luis de Guindos",2026-04-30,DOC_AB0925C088A1,-1.584962500721156,-4.001303333910258,-1.584962500721156,-5.2094737505048085,3.6245112497836525,hawkish shift
ECB,Climate Change and Central Banks,2021-07-11,DOC_B4524FBE158C,0.0,0.0,0.0,,,stable
ECB,Closing gaps to bend the trend,2023-05-05,DOC_5D5E2D8AAD6D,0.0,0.0,0.0,,,stable
ECB,Cutting through the noise,2025-09-03,DOC_A27C4FC23B9F,0.0,0.0,0.0,,,stable
ECB,Delivering on the Glasgow Declaration,2022-11-09,DOC_7370A03C492E,0.0,0.0,0.0,,,stable
ECB,Digital euro,2022-11-07,DOC_69A50346903D,0.0,0.0,0.0,,,stable
ECB,Digital euro,2025-09-29,DOC_04179BF63A26,0.0,0.0,0.0,,,stable
ECB,Dinner remarks by Philip R. Lane,2026-05-13,DOC_D33079FE89E4,-1.4,-1.4,-1.4,,,stable
ECB,Dinner speech by Philip R. Lane,2023-09-22,DOC_881B9C689EF5,0.40000000000000013,0.40000000000000013,0.40000000000000013,,,stable
ECB,Disinflation and the Phillips curve,2023-08-31,DOC_393E79876EA0,0.9493006671576931,0.9493006671576931,0.9493006671576931,,,stable
ECB,Disinflation in the euro area,2024-04-15,DOC_E45A36F18E8D,-1.4,-1.4,-1.4,,,stable
ECB,Drawing a common map,2025-06-11,DOC_28F798DFB1A7,0.0,0.0,0.0,,,stable
ECB,EU banking package,2023-06-09,DOC_A2C3211A64A3,0.0,0.0,0.0,,,stable
ECB,Earning influence,2025-05-26,DOC_556BDFB434DF,0.0,0.0,0.0,,,stable
ECB,Empowering Europe,2025-04-08,DOC_B8CCBF74ACCB,0.0,0.0,0.0,,,stable
ECB,Euro area current policy challenges,2022-09-15,DOC_15D4A369493E,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,,,stable
ECB,Euro area international financial flows,2024-02-12,DOC_EC536E8DCC8F,0.0,0.0,0.0,,,stable
ECB,Europe,2025-06-18,DOC_02C0EEFBA90B,0.0,0.0,0.0,,,stable
ECB,Europe as a common shield,2022-07-01,DOC_EBAC3DB9139E,0.0,0.0,0.0,,,stable
ECB,Europe’s tragedy of the horizon,2024-05-26,DOC_660DD4179605,0.0,0.0,0.0,,,stable
ECB,Fabio Panetta,2021-03-03,DOC_D41968469462,0.0,0.0,0.0,,,stable
ECB,Fabio Panetta,2021-09-30,DOC_F202449FCAE4,1.4,1.4,1.4,,,stable
ECB,Fabio Panetta,2022-03-22,DOC_288C5EC3F803,0.0,0.0,0.0,,,stable
ECB,Fabio Panetta,2022-05-25,DOC_E7693596BF7D,0.0,0.0,0.0,0.0,0.0,stable
ECB,Fabio Panetta,2022-06-01,DOC_40B18BCD9384,0.0,0.0,0.0,0.0,0.0,stable
ECB,Fabio Panetta,2022-06-16,DOC_72EB395D2A8A,0.0,0.0,0.0,0.0,0.0,stable
ECB,Fabio Panetta,2022-09-26,DOC_8D64FE62831C,0.0,0.0,0.0,,,stable
ECB,Fabio Panetta,2023-02-16,DOC_4CA28F782CE5,-4.199999999999999,-4.199999999999999,-4.199999999999999,,,stable
ECB,Finding the right mix,2022-11-24,DOC_9E3EA2B14BCD,-2.8,-2.8,-2.8,,,stable
ECB,Finding the right sequence,2022-02-24,DOC_6E7CF0EA3EB0,-0.41894750100961864,-0.41894750100961864,-0.41894750100961864,,,stable
ECB,Follow the money,2024-11-22,DOC_A661894DEA58,0.0,0.0,0.0,,,stable
ECB,For a few cryptos more,2022-04-25,DOC_BBA004316EC0,0.0,0.0,0.0,,,stable
ECB,Forests and finance,2021-11-04,DOC_FFB9F00F626E,0.0,0.0,0.0,,,stable
ECB,Frank Elderson,2021-09-23,DOC_27F291B7E0BF,0.0,0.0,0.0,,,stable
ECB,Frank Elderson,2021-10-19,DOC_6FAA5D4E180C,0.0,0.0,0.0,,,stable
ECB,Frank Elderson,2021-11-25,DOC_22EA1A985520,0.0,0.0,0.0,0.0,0.0,stable
ECB,Frank Elderson,2022-02-18,DOC_B6BD5961282B,0.0,0.0,0.0,0.0,0.0,stable
ECB,Frank Elderson,2023-11-22,DOC_92145F4935CA,0.0,0.0,0.0,,,stable
ECB,Frank Elderson,2025-07-04,DOC_D357179CDEC5,0.0,0.0,0.0,,,stable
ECB,Frank Elderson,2025-10-01,DOC_25E228383FA6,2.0,1.0,2.0,0.0,2.0,hawkish shift
ECB,Frank Elderson,2026-03-09,DOC_DA14E929B4FA,0.0,0.0,0.0,,,stable
ECB,From concept to delivery,2025-02-12,DOC_EE2D81B3DA75,0.0,0.0,0.0,,,stable
ECB,From crisis to collective strength,2025-10-15,DOC_F6105965C031,0.0,0.0,0.0,,,stable
ECB,From dependency to autonomy,2024-09-23,DOC_166E735F103F,0.0,0.0,0.0,,,stable
ECB,From money market funds to stablecoins,2026-06-01,DOC_9C2ACBD02327,0.0,0.0,0.0,,,stable
ECB,From resilience to strength,2025-11-21,DOC_54DC7F204085,0.0,0.0,0.0,,,stable
ECB,Full disclosure,2022-03-14,DOC_3D73FCE8F553,0.0,0.0,0.0,,,stable
ECB,Globalisation after the pandemic,2021-10-16,DOC_901CD5C9034D,0.0,0.0,0.0,,,stable
ECB,"Good, bad and hopeful news",2022-06-22,DOC_8766F5B2C88F,0.0,0.0,0.0,,,stable
ECB,Guest lecture by Philip R. Lane,2024-05-02,DOC_A739B284FFFA,-1.2189475010096182,-1.2189475010096182,-1.2189475010096182,,,stable
ECB,Harnessing the digital future of payments,2025-05-15,DOC_AE34C4DBB6EA,0.0,0.0,0.0,,,stable
ECB,Inflation deviations and monetary policy,2025-12-03,DOC_594D7DBB034F,-2.2189475010096187,-2.2189475010096187,-2.2189475010096187,,,stable
ECB,"Innovation, integration and independence",2024-04-24,DOC_CA207F243D28,0.0,0.0,0.0,,,stable
ECB,Introductory remarks by Christine Lagarde,2026-05-05,DOC_85FD9207B9AE,0.0,0.0,0.0,,,stable
ECB,Introductory remarks by Fabio Panetta,2021-11-18,DOC_31F2AC4DF37C,0.0,0.0,0.0,,,stable
ECB,Introductory statement by Christine Lagarde,2021-02-08,DOC_1CE0171F7CFC,1.4,1.4,1.4,,,stable
ECB,Introductory statement by Christine Lagarde,2021-03-18,DOC_E354C92ED449,-1.4,0.0,-1.4,1.4,-2.8,dovish shift
ECB,Introductory statement by Christine Lagarde,2021-06-21,DOC_3B31C102B92F,1.4,1.4,1.4,,,stable
ECB,Introductory statement by Christine Lagarde,2021-11-15,DOC_88ECE9099362,0.0,0.0,0.0,,,stable
ECB,Introductory statement by Christine Lagarde,2022-02-07,DOC_7BDC9AA80F63,0.20000000000000018,0.10000000000000009,0.20000000000000018,0.0,0.20000000000000018,stable
ECB,Introductory statement by Fabio Panetta,2022-06-15,DOC_1088AF553886,0.0,0.0,0.0,,,stable
ECB,Investing in Europe’s future,2022-11-11,DOC_FAC6CAA094C1,0.0,0.0,0.0,,,stable
ECB,Investing in tomorrow,2023-09-20,DOC_DFA921372985,3.0,3.0,3.0,,,stable
ECB,Isabel Schnabel,2021-02-26,DOC_68F9E4F9833F,0.0,0.0,0.0,,,stable
ECB,Isabel Schnabel,2022-01-08,DOC_677C0C27C686,0.0,0.0,0.0,,,stable
ECB,Isabel Schnabel,2022-06-14,DOC_9332B6958054,0.0,0.0,0.0,,,stable
ECB,Isabel Schnabel,2022-08-27,DOC_E6969138D41A,0.0,0.0,0.0,0.0,0.0,stable
ECB,Isabel Schnabel,2023-09-05,DOC_F9B9AA277443,0.0,0.0,0.0,,,stable
ECB,Isabel Schnabel,2024-05-28,DOC_BFEA6549CA06,-1.4,-1.4,-1.4,,,stable
ECB,Keynote address by Philip R. Lane,2023-04-19,DOC_43E3A568BAF9,0.0,0.0,0.0,,,stable
ECB,Keynote speech by Christine Lagarde,2021-01-25,DOC_140C243ECBBD,0.0,0.0,0.0,,,stable
ECB,Keynote speech by Fabio Panetta,2021-06-15,DOC_8045648136E1,0.0,0.0,0.0,,,stable
ECB,Keynote speech by Frank Elderson,2024-04-12,DOC_F4A9D48EE304,0.0,0.0,0.0,,,stable
ECB,Keynote speech by Frank Elderson,2025-03-19,DOC_27D026694015,0.5810524989903811,0.5810524989903811,0.5810524989903811,,,stable
ECB,Keynote speech by Frank Elderson,2025-05-22,DOC_090BA6CD39FA,0.0,0.29052624949519057,0.0,0.5810524989903811,-0.5810524989903811,stable
ECB,Keynote speech by Frank Elderson,2025-06-09,DOC_B6C1B31B35DD,0.0,0.19368416633012706,0.0,0.5810524989903811,-0.5810524989903811,stable
ECB,Keynote speech by Isabel Schnabel,2025-02-25,DOC_EC09F3A4E707,1.8,1.8,1.8,,,stable
ECB,Keynote speech by Philip R. Lane,2022-04-27,DOC_575229AEAB0D,0.0,0.0,0.0,,,stable
ECB,Keynote speech by Philip R. Lane,2024-11-25,DOC_5BF4EDD83904,-3.6696468338519255,-3.6696468338519255,-3.6696468338519255,,,stable
ECB,Keynote speech by Philip R. Lane,2025-10-06,DOC_351E447CBD78,-3.618947501009619,-3.618947501009619,-3.618947501009619,,,stable
ECB,Keynote speech by Philip R. Lane,2026-01-09,DOC_E34178AB1F21,0.0,0.0,0.0,,,stable
ECB,Keynote speech by Philip R. Lane,2026-05-22,DOC_08AC1A690C4B,0.0,0.0,0.0,,,stable
ECB,Keynote speech by Piero Cipollone,2024-10-07,DOC_4A24E477D0CD,2.0,2.0,2.0,,,stable
ECB,Laudatory speech by Christine Lagarde,2023-05-16,DOC_8159CDEF6CA1,0.0,0.0,0.0,,,stable
ECB,Learning from Lisbon,2021-11-03,DOC_3E05C7104716,0.0,0.0,0.0,,,stable
ECB,Lecture by Fabio Panetta,2021-12-10,DOC_BD864E3F64CE,0.0,0.0,0.0,,,stable
ECB,Lecture by Philip R. Lane,2023-03-06,DOC_DF7943646E71,-1.4,-1.4,-1.4,,,stable
ECB,Lessons from an unusual crisis,2021-10-01,DOC_A0D3078A11C6,0.0,0.0,0.0,,,stable
ECB,"Luis de Guindos, Vice",2021-04-14,DOC_8DEB7EBD47CE,-1.4,-1.4,-1.4,,,stable
ECB,"Luis de Guindos, Vice",2021-05-27,DOC_E7D4F56BEF7D,0.0,-0.7,0.0,-1.4,1.4,hawkish shift
ECB,"Luis de Guindos, Vice",2021-11-22,DOC_3B92FBD07C07,0.0,0.0,0.0,,,stable
ECB,"Luis de Guindos, Vice",2022-02-10,DOC_741945F96AEF,0.0,0.0,0.0,0.0,0.0,stable
ECB,"Luis de Guindos, Vice",2022-04-06,DOC_13FD7C4CD85C,0.0,0.0,0.0,0.0,0.0,stable
ECB,"Luis de Guindos, Vice",2022-04-28,DOC_576D84CB7EF9,-1.4,-0.4666666666666666,-0.7,0.0,-0.7,stable
ECB,"Luis de Guindos, Vice",2022-07-04,DOC_8F383A88C67A,0.0,-0.4666666666666666,0.0,-0.7,0.7,stable
ECB,"Luis de Guindos, Vice",2022-11-04,DOC_9B6544B11891,-1.4,-1.4,-1.4,,,stable
ECB,"Luis de Guindos, Vice",2023-04-01,DOC_C1A8BA29CBEC,1.4529325012980814,1.4529325012980814,1.4529325012980814,,,stable
ECB,"Luis de Guindos, Vice",2023-05-25,DOC_8B5F4EFDD463,1.2000000000000002,1.3264662506490408,1.2000000000000002,1.4529325012980814,-0.2529325012980812,stable
ECB,"Luis de Guindos, Vice",2023-06-20,DOC_89893B40EC2F,0.0,0.8843108337660271,0.6000000000000001,1.4529325012980814,-0.8529325012980813,stable
ECB,"Luis de Guindos, Vice",2023-07-07,DOC_87CEFA316A5E,-2.2189475010096187,-0.3396491670032062,-1.1094737505048093,1.2000000000000002,-2.3094737505048095,dovish shift
ECB,"Luis de Guindos, Vice",2023-10-30,DOC_5E90F9E5B5B4,-1.4,-1.4,-1.4,,,stable
ECB,"Luis de Guindos, Vice",2023-11-13,DOC_3CD98624DB8A,-1.2189475010096187,-1.3094737505048093,-1.3094737505048093,,,stable
ECB,"Luis de Guindos, Vice",2024-01-10,DOC_AF1A2DB412E0,-1.4,-1.3396491670032062,-1.4,-1.3094737505048093,-0.09052624949519061,stable
ECB,"Luis de Guindos, Vice",2024-04-18,DOC_0C519BF25C43,-1.4,-1.4,-1.4,,,stable
ECB,"Luis de Guindos, Vice",2024-04-29,DOC_8B5988C52C88,-1.4,-1.4,-1.4,,,stable
